UF;MUNICIPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO;ANO
UF;MUNICIPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO;2019
PR;PITANGUEIRAS;1787;1039;0;62;9;182;51;0;2;14;300;52;38;0;25;10;0;0;0;0;0;3;2019
PR;PLANALTINA DO PARANA;2658;1269;0;121;27;297;41;0;0;7;603;157;28;0;60;35;1;0;0;3;0;9;2019
PR;PLANALTO;8798;4574;0;469;98;765;200;0;2;18;2054;248;55;0;96;173;0;2;0;4;1;39;2019
PR;PONTA GROSSA;218777;132170;0;6798;5684;19520;7802;0;89;863;27077;3148;1291;1;4198;7788;16;47;0;101;43;2141;2019
PR;PONTAL DO PARANA;11813;7086;0;353;59;944;378;0;6;48;1846;354;80;0;489;79;1;4;0;10;9;67;2019
PR;PORECATU;8550;5042;0;299;100;505;231;0;28;39;1062;473;197;0;208;320;0;0;0;0;0;46;2019
PR;PORTO AMAZONAS;2210;1380;0;99;21;222;70;0;0;14;264;48;24;0;34;26;0;0;0;1;0;7;2019
PR;PORTO BARREIRO;1822;914;0;105;3;249;55;0;0;10;405;16;34;0;21;3;0;0;0;0;0;7;2019
PR;PORTO RICO;1721;794;0;33;3;169;40;0;2;4;358;181;13;0;112;1;0;0;0;0;0;11;2019
PR;PORTO VITORIA;2327;1253;0;185;33;252;63;0;0;5;388;63;20;0;11;47;0;0;0;0;0;7;2019
PR;PRADO FERREIRA;2064;1211;0;121;49;198;54;0;1;8;241;32;21;0;41;80;0;0;0;0;1;6;2019
PR;PRANCHITA;4875;2281;0;331;128;661;114;0;0;15;759;201;24;0;63;237;2;0;0;7;1;51;2019
PR;PRESIDENTE CASTELO BRANCO;3222;1797;0;143;96;267;75;0;0;8;501;99;34;0;90;99;0;0;0;0;0;13;2019
PR;PRIMEIRO DE MAIO;7495;3627;0;364;58;835;127;0;20;19;1240;789;40;0;267;83;1;0;0;3;3;19;2019
PR;PRUDENTOPOLIS;30779;15543;0;1642;287;4492;615;0;11;80;6411;765;211;0;203;344;4;3;0;3;8;157;2019
PR;QUARTO CENTENARIO;2686;1456;0;141;61;292;53;0;1;5;444;58;12;0;44;111;0;0;0;0;0;8;2019
PR;QUATIGUA;5431;2650;0;389;79;616;98;0;1;18;977;360;26;0;84;99;0;0;0;0;3;31;2019
PR;QUATRO BARRAS;16744;10467;0;784;418;1206;595;0;17;59;1888;255;127;0;346;434;0;4;0;3;4;137;2019
PR;QUATRO PONTES;3889;1735;0;212;106;496;127;0;0;7;670;218;9;0;117;176;0;0;0;0;1;15;2019
PR;QUEDAS DO IGUACU;18684;10588;0;846;199;1884;451;1;4;44;2916;875;205;0;284;270;2;3;0;2;1;109;2019
PR;QUERENCIA DO NORTE;6239;3076;0;267;39;614;89;0;3;10;1532;382;45;0;103;57;0;0;0;8;3;11;2019
PR;QUINTA DO SOL;2777;1476;0;170;12;305;58;0;1;7;572;70;31;0;30;33;0;0;0;2;0;10;2019
PR;QUITANDINHA;10741;5788;0;613;140;1120;265;2;2;15;2106;241;112;0;165;149;1;1;0;1;1;19;2019
PR;RAMILANDIA;1908;1140;0;63;9;147;24;0;0;10;442;25;26;0;6;10;0;0;0;1;0;5;2019
PR;RANCHO ALEGRE;2337;1285;0;118;9;222;52;1;3;9;440;104;22;0;49;13;0;0;0;0;0;10;2019
PR;RANCHO ALEGRE D'OESTE;1994;857;0;88;97;226;17;1;0;6;369;99;16;0;24;185;0;0;0;0;3;6;2019
PR;REALEZA;14410;7547;0;715;273;1560;374;0;4;38;2219;837;57;0;247;419;2;0;0;3;1;114;2019
PR;REBOUCAS;7849;4659;0;339;43;746;156;0;1;23;1513;133;67;0;99;46;0;3;0;2;0;19;2019
PR;RENASCENCA;4756;2430;0;294;135;643;104;0;1;12;679;83;46;0;53;235;0;0;0;0;3;38;2019
PR;RESERVA;14269;7339;0;793;266;1703;267;0;3;42;2788;330;129;0;142;409;1;0;0;0;5;52;2019
PR;RESERVA DO IGUACU;2747;1767;0;90;30;305;58;0;0;15;370;27;29;0;20;31;0;0;0;1;0;4;2019
PR;RIBEIRAO CLARO;7625;3805;0;249;38;922;210;0;1;50;1601;438;44;0;181;32;0;0;0;0;6;48;2019
PR;RIBEIRAO DO PINHAL;7091;4306;0;259;43;650;176;0;10;40;1128;241;92;0;68;55;0;1;0;0;1;21;2019
PR;RIO AZUL;9279;5405;0;373;96;919;159;0;1;19;1807;216;56;0;93;114;0;1;0;1;0;19;2019
PR;RIO BOM;2172;1156;0;100;7;276;28;0;0;8;507;45;16;0;17;8;0;0;0;0;0;4;2019
PR;RIO BONITO DO IGUACU;7735;4400;0;374;22;874;150;0;4;15;1604;69;113;0;53;33;0;0;0;0;4;20;2019
PR;RIO BRANCO DO IVAI;2046;1082;0;42;17;214;38;0;1;8;526;34;17;0;22;41;1;0;0;0;0;3;2019
PR;RIO BRANCO DO SUL;18504;10524;0;757;372;1878;467;1;13;137;2909;388;209;0;152;605;2;1;0;5;3;81;2019
PR;RIO NEGRO;24303;14444;0;1185;217;2074;653;0;8;102;3993;721;90;0;466;250;4;7;0;1;6;82;2019
PR;ROLANDIA;44408;24377;0;1690;433;3245;1384;0;419;166;7524;3576;141;0;628;601;3;0;0;3;10;208;2019
PR;RONCADOR;6581;3354;0;427;62;864;116;0;0;8;1395;148;50;0;41;96;0;0;0;3;1;16;2019
PR;RONDON;6420;3303;0;320;78;638;102;0;1;18;1021;433;88;0;261;119;2;1;0;5;1;29;2019
PR;ROSARIO DO IVAI;3052;1377;0;120;5;380;69;0;0;15;914;107;30;0;18;5;0;0;0;0;0;12;2019
PR;SABAUDIA;5090;2594;0;269;64;609;130;0;1;14;878;297;35;0;75;95;2;0;0;0;0;27;2019
PR;SALGADO FILHO;3152;1738;0;112;21;334;66;0;0;6;661;102;41;0;21;40;0;0;0;3;0;7;2019
PR;SALTO DO ITARARE;3176;1778;0;141;16;321;77;0;2;12;681;61;30;0;36;8;0;0;0;0;4;9;2019
PR;SALTO DO LONTRA;9064;5135;0;368;84;939;175;0;1;14;1627;365;48;0;104;153;0;0;0;2;1;48;2019
PR;SANTA AMELIA;1932;1058;0;75;3;194;37;0;1;11;450;36;23;0;34;4;0;0;0;2;0;4;2019
PR;SANTA CECILIA DO PAVAO;2261;1233;0;117;25;255;45;0;2;9;431;61;18;0;19;41;0;0;0;0;0;5;2019
PR;SANTA CRUZ DO MONTE CASTELO;5811;2986;0;236;23;578;114;0;2;10;1280;326;59;0;127;48;1;0;0;6;4;11;2019
PR;SANTA FE;7446;3833;0;324;94;807;189;0;12;18;1112;678;47;0;149;122;0;0;0;2;0;59;2019
PR;SANTA HELENA;18406;9009;0;771;209;1902;493;0;8;74;3371;1560;168;0;445;290;4;1;0;3;3;95;2019
PR;SANTA INES;868;541;0;20;3;85;14;0;0;13;146;15;9;0;18;2;0;0;0;0;0;2;2019
PR;SANTA ISABEL DO IVAI;6123;3037;0;202;46;602;122;0;7;21;1373;472;40;0;132;49;0;1;0;1;0;18;2019
PR;SANTA IZABEL DO OESTE;7068;3589;0;274;93;781;156;0;0;28;1480;324;46;0;83;158;0;0;0;1;0;55;2019
PR;SANTA LUCIA;2537;1322;0;147;27;337;60;0;0;6;460;73;17;0;40;32;0;0;0;0;1;15;2019
PR;SANTA MARIA DO OESTE;5420;3015;0;300;38;728;118;0;1;21;1013;77;36;0;26;33;0;0;0;0;1;13;2019
PR;SANTA MARIANA;7205;3809;0;340;259;681;162;0;6;32;1061;229;55;0;149;389;0;0;0;1;4;28;2019
PR;SANTA MONICA;1733;875;0;51;3;120;23;0;0;9;458;124;19;0;37;4;0;0;0;8;0;2;2019
PR;SANTA TEREZA DO OESTE;6993;4129;0;314;80;781;216;0;1;19;889;143;26;0;221;128;0;1;0;2;2;41;2019
PR;SANTA TEREZINHA DE ITAIPU;14086;8346;0;531;387;1378;390;0;2;58;1723;393;70;0;284;434;5;0;0;0;2;83;2019
PR;SANTANA DO ITARARE;2779;1398;0;126;50;259;53;0;1;12;708;39;30;0;35;52;0;0;0;1;4;11;2019
PR;SANTO ANTONIO DA PLATINA;29174;14795;0;794;109;2773;800;0;26;102;6615;2059;262;0;479;152;3;2;0;0;8;195;2019
PR;SANTO ANTONIO DO CAIUA;1502;761;0;27;1;140;21;0;0;6;397;91;19;0;36;2;0;0;0;0;0;1;2019
PR;SANTO ANTONIO DO PARAISO;1378;860;0;82;6;148;33;0;3;7;187;17;17;0;5;9;0;0;0;1;0;3;2019
PR;SANTO ANTONIO DO SUDOESTE;12458;7214;0;513;139;1119;286;0;3;21;2199;465;48;1;115;223;1;1;0;5;1;104;2019
PR;SANTO INACIO;3951;2128;0;169;65;453;85;0;5;14;571;226;28;0;101;78;0;0;0;3;0;25;2019
PR;SAO CARLOS DO IVAI;4326;1927;0;235;62;370;51;0;2;8;918;410;39;0;165;116;0;0;0;1;3;19;2019
PR;SAO JERONIMO DA SERRA;5196;2969;0;248;17;567;148;0;1;18;1097;41;36;0;21;23;0;0;0;0;0;10;2019
PR;SAO JOAO;7852;4507;0;471;91;1025;184;0;1;26;983;207;70;0;107;128;2;0;0;1;2;47;2019
PR;SAO JOAO DO CAIUA;3265;1880;0;97;13;331;66;0;0;15;555;171;54;0;50;18;0;1;0;2;3;9;2019
PR;SAO JOAO DO IVAI;7777;3685;0;395;63;903;111;0;3;13;2037;291;44;0;80;114;0;0;1;0;1;36;2019
PR;SAO JOAO DO TRIUNFO;7102;4075;0;315;22;801;145;0;1;14;1407;113;66;0;108;17;0;0;0;1;0;17;2019
PR;SAO JORGE D'OESTE;6578;3592;0;295;68;789;155;0;1;15;1129;254;58;0;101;91;0;0;0;0;0;30;2019
PR;SAO JORGE DO IVAI;4050;1739;0;295;141;603;81;0;6;11;566;175;26;0;128;252;0;0;0;1;2;24;2019
PR;SAO JORGE DO PATROCINIO;4303;2006;0;157;20;448;56;0;1;11;1236;198;29;0;85;28;0;0;0;0;0;28;2019
PR;SAO JOSE DA BOA VISTA;3310;1467;0;139;51;339;58;0;1;9;1013;89;32;0;50;51;0;1;0;2;0;8;2019
PR;SAO JOSE DAS PALMEIRAS;2416;1285;0;102;13;259;53;0;1;11;512;61;44;0;42;24;0;0;0;2;0;7;2019
PR;SAO JOSE DOS PINHAIS;209108;130142;0;8172;4789;15042;6843;0;162;682;26255;4167;939;1;4239;6011;7;54;1;49;54;1499;2019
PR;SAO MANOEL DO PARANA;1264;640;0;63;3;102;13;0;0;4;306;90;10;0;21;9;0;0;0;2;0;1;2019
PR;SAO MATEUS DO SUL;27646;15899;0;1237;144;2878;801;0;13;115;4347;817;218;0;813;171;3;3;0;7;5;175;2019
PR;SAO MIGUEL DO IGUACU;19219;10269;0;984;358;2348;506;0;8;75;2708;932;111;0;335;442;1;2;0;2;1;137;2019
PR;SAO PEDRO DO IGUACU;3644;1864;0;211;39;474;92;0;0;10;715;86;46;0;34;63;0;0;0;0;1;9;2019
PR;SAO PEDRO DO IVAI;6292;3021;0;385;88;692;124;0;4;16;1201;347;58;0;123;198;0;1;0;17;0;17;2019
PR;SAO PEDRO DO PARANA;1544;801;0;56;12;136;26;0;2;11;309;97;9;0;53;27;0;0;0;0;0;5;2019
PR;SAO SEBASTIAO DA AMOREIRA;4651;2818;0;215;35;451;118;0;3;14;710;107;59;0;49;43;0;0;0;1;1;27;2019
PR;SAO TOME;3700;1933;0;173;23;312;61;0;0;11;723;233;36;0;137;46;0;0;0;4;4;4;2019
PR;SAPOPEMA;3525;1986;0;126;16;372;71;0;3;8;796;83;24;0;19;13;0;0;0;0;1;7;2019
PR;SARANDI;63925;32623;0;1239;684;3841;1246;0;84;127;15221;5949;201;0;1381;1174;0;0;0;12;9;134;2019
PR;SAUDADE DO IGUACU;3300;2008;0;123;13;387;70;0;0;20;458;90;35;0;51;20;0;0;0;1;0;24;2019
PR;SENGES;9387;4968;0;604;184;904;210;0;13;33;1843;139;84;0;159;192;0;0;0;0;3;51;2019
PR;SERRANOPOLIS DO IGUACU;3485;1793;0;168;48;506;78;0;0;17;611;172;13;0;20;49;0;0;0;0;0;10;2019
PR;SERTANEJA;3937;2182;0;234;51;433;120;0;4;18;569;129;43;0;75;65;0;0;0;0;0;14;2019
PR;SERTANOPOLIS;12930;5789;0;687;307;1497;218;0;57;26;2200;1147;78;0;349;512;1;0;0;1;6;55;2019
PR;SIQUEIRA CAMPOS;13189;6891;0;481;102;1283;365;0;8;22;2812;748;77;0;181;140;0;1;0;2;9;67;2019
PR;SULINA;2113;1168;0;99;7;238;54;0;0;6;397;75;18;0;22;17;1;1;0;0;0;10;2019
PR;TAMARANA;6911;3594;0;371;67;660;114;0;3;21;1688;170;64;0;48;87;0;2;0;2;2;18;2019
PR;TAMBOARA;3227;1410;0;106;17;363;53;0;0;15;897;213;20;0;103;20;0;0;0;0;0;10;2019
PR;TAPEJARA;9896;5024;0;472;115;779;197;2;0;16;1708;852;127;0;419;155;2;0;0;2;2;24;2019
PR;TAPIRA;3963;1856;0;178;14;387;63;0;2;8;1010;296;37;0;90;13;0;0;0;1;0;8;2019
PR;TEIXEIRA SOARES;5500;3064;0;251;68;591;108;0;2;21;991;98;140;0;72;75;0;0;0;0;1;18;2019
PR;TELEMACO BORBA;47309;27519;0;1222;733;3559;1058;0;64;255;8052;2353;262;0;734;1003;4;0;0;116;17;358;2019
PR;TERRA BOA;12156;6039;0;426;164;1113;166;0;19;22;2113;1346;137;0;227;326;0;2;1;15;7;33;2019
PR;TERRA RICA;11327;5135;0;434;87;887;184;0;7;26;2678;1054;123;0;527;155;0;0;0;1;0;29;2019
PR;TERRA ROXA;12857;6050;0;648;161;1300;224;0;5;21;2334;1382;76;0;390;182;0;0;0;0;3;81;2019
PR;TIBAGI;8835;5180;0;426;132;1048;224;0;8;55;1189;153;87;0;112;166;0;1;0;2;2;50;2019
PR;TIJUCAS DO SUL;9437;5151;0;586;78;896;199;0;3;22;1934;186;54;0;195;96;0;0;0;5;0;32;2019
PR;TOLEDO;109755;57610;0;3826;1721;10620;3430;0;50;306;18090;8375;274;0;2003;2379;7;21;0;8;55;980;2019
PR;TOMAZINA;3925;2043;0;132;24;483;77;0;2;14;945;94;32;0;31;33;0;0;0;1;2;12;2019
PR;TRES BARRAS DO PARANA;7124;3695;0;401;107;770;126;1;1;11;1465;162;46;0;117;195;0;0;0;0;2;25;2019
PR;TUNAS DO PARANA;3188;1647;0;156;35;287;79;0;0;17;710;70;54;0;56;64;0;0;0;0;0;13;2019
PR;TUNEIRAS DO OESTE;4856;2204;0;171;21;487;74;0;0;23;1456;219;84;0;75;34;0;0;0;0;1;7;2019
PR;TUPASSI;6236;2900;0;399;93;951;133;0;3;16;1039;341;45;0;142;140;0;0;0;2;0;32;2019
PR;TURVO;8211;4446;0;481;86;1086;214;0;5;42;1449;106;98;0;55;99;0;0;0;1;1;42;2019
PR;UBIRATA;17389;8759;0;825;227;2276;396;0;13;37;2809;1264;92;0;232;341;3;0;1;4;13;97;2019
PR;UMUARAMA;87220;43249;0;3042;943;8328;2103;0;108;102;16040;8405;309;0;2296;1352;12;7;0;6;20;898;2019
PR;UNIAO DA VITORIA;34487;20191;0;1687;310;3168;1199;0;18;81;5225;1319;101;0;617;359;4;3;0;5;6;194;2019
PR;UNIFLOR;1469;844;0;64;5;131;38;0;1;4;269;55;14;0;37;4;0;1;0;0;0;2;2019
PR;URAI;7066;3762;0;381;72;806;176;0;18;24;1398;193;29;0;90;82;0;1;0;2;1;31;2019
PR;VENTANIA;5000;2749;0;208;90;485;88;0;2;27;989;114;36;0;72;125;0;0;0;0;2;13;2019
PR;VERA CRUZ DO OESTE;5771;3138;0;330;144;676;139;0;1;15;786;127;29;0;134;228;0;0;0;0;1;23;2019
PR;VERE;5398;2837;0;308;68;746;109;0;0;11;920;173;27;0;44;104;0;0;0;1;3;47;2019
PR;VIRMOND;2333;1347;0;141;28;345;49;0;0;3;274;19;30;0;37;49;0;0;0;2;2;7;2019
PR;VITORINO;4387;2294;0;327;168;615;92;0;1;15;395;73;42;0;85;235;0;3;0;1;2;39;2019
PR;WENCESLAU BRAZ;11440;6230;0;578;147;1143;265;0;7;29;2208;310;95;0;156;221;1;0;0;1;10;39;2019
PR;XAMBRE;3578;1856;0;158;26;319;61;0;2;15;810;123;22;0;131;46;0;0;0;1;3;5;2019
RJ;ANGRA DOS REIS;60824;35669;0;1265;90;4060;2093;0;186;217;11845;3678;392;0;599;104;3;6;0;3;48;566;2019
RJ;APERIBE;6518;2422;0;149;2;280;76;0;239;23;2469;761;17;0;63;10;1;0;0;0;3;3;2019
RJ;ARARUAMA;66023;40345;0;1927;142;3777;2316;0;1538;318;11361;2186;186;0;1233;222;5;13;0;1;26;427;2019
RJ;AREAL;6194;3442;0;201;28;427;169;0;20;44;1371;291;55;0;84;29;0;0;0;0;0;33;2019
RJ;ARMACAO DE BUZIOS;21594;11788;0;382;10;1542;1036;0;356;358;4014;1192;73;0;387;17;0;1;0;4;13;421;2019
RJ;ARRAIAL DO CABO;12130;7570;0;209;12;796;543;0;106;71;1892;557;16;0;232;11;0;2;0;1;4;108;2019
RJ;BARRA DO PIRAI;36758;23921;0;1415;151;2215;1728;0;129;243;4419;1387;332;0;450;136;1;4;0;6;15;206;2019
RJ;BARRA MANSA;75538;52530;0;1987;677;4876;2622;0;365;281;8132;1435;658;0;775;695;1;6;0;27;30;441;2019
RJ;BELFORD ROXO;116597;78400;0;2161;178;5104;4684;0;1312;553;19873;2415;744;0;721;160;1;3;0;30;45;213;2019
RJ;BOM JARDIM;14287;7836;0;684;197;1121;450;0;13;77;2890;433;58;0;228;195;5;1;0;1;9;89;2019
RJ;BOM JESUS DO ITABAPOANA;13991;5954;0;305;28;624;264;0;172;70;5035;1302;65;0;111;26;6;2;0;1;8;18;2019
RJ;CABO FRIO;110198;66233;0;3090;220;7034;5074;0;1968;380;18136;4438;460;0;1844;345;5;20;0;6;41;904;2019
RJ;CACHOEIRAS DE MACACU;25530;14378;0;1003;62;1706;925;0;124;224;5187;1220;59;0;429;52;0;4;0;0;9;148;2019
RJ;CAMBUCI;5580;2044;0;128;3;281;68;0;205;32;2205;481;35;0;74;6;0;1;0;0;3;14;2019
RJ;CAMPOS DOS GOYTACAZES;224557;133088;0;6849;716;12377;6237;0;3165;1154;38563;12301;1481;0;6298;1085;16;11;0;41;45;1130;2019
RJ;CANTAGALO;8044;4579;0;223;14;598;213;0;11;52;1829;254;49;0;138;38;7;1;0;6;1;31;2019
RJ;CARAPEBUS;5087;2620;0;149;7;307;162;0;60;36;1232;304;26;0;152;10;0;0;0;0;0;22;2019
RJ;CARDOSO MOREIRA;4812;2105;0;170;25;285;110;0;148;35;1402;305;65;0;121;26;0;1;0;2;2;10;2019
RJ;CARMO;5667;3329;0;165;7;483;122;0;6;43;1136;277;19;0;55;2;0;1;0;0;1;21;2019
RJ;CASIMIRO DE ABREU;16761;9342;0;662;73;1178;640;0;246;116;2951;784;34;0;531;95;3;0;0;2;12;92;2019
RJ;COMENDADOR LEVY GASPARIAN;3146;1677;0;180;18;195;99;0;25;37;691;135;21;0;48;5;0;0;0;0;1;14;2019
RJ;CONCEICAO DE MACABU;9775;4740;0;196;4;567;184;0;84;45;2893;720;55;0;242;6;0;0;0;1;2;36;2019
RJ;CORDEIRO;10612;6746;0;292;26;698;318;0;17;55;1833;269;59;0;170;25;8;0;0;2;4;90;2019
RJ;DUAS BARRAS;4492;2606;0;162;13;371;137;0;10;50;842;175;12;0;73;18;1;0;0;0;0;22;2019
RJ;DUQUE DE CAXIAS;286258;187119;0;9783;2350;16177;11410;1;1747;1135;38750;5867;3912;0;3309;3440;7;19;0;50;211;971;2019
RJ;ENGENHEIRO PAULO DE FRONTIN;5401;3331;0;130;4;272;220;0;16;33;1102;188;21;0;57;9;0;0;0;0;2;16;2019
RJ;GUAPIMIRIM;17419;9979;0;476;44;1080;635;0;125;87;3659;849;55;0;272;48;0;3;0;2;13;92;2019
RJ;IGUABA GRANDE;12280;7704;0;209;6;631;462;0;158;87;2106;563;43;0;242;5;0;2;0;0;11;51;2019
RJ;ITABORAI;87900;55986;0;3176;252;5181;3664;0;822;766;13560;1700;545;0;1591;265;0;5;0;3;27;357;2019
RJ;ITAGUAI;51143;34164;0;1730;335;2848;2722;0;373;335;5747;1110;359;0;756;365;0;6;0;5;48;240;2019
RJ;ITALVA;6314;2629;0;212;41;302;103;0;326;36;1897;500;33;0;149;61;0;1;0;0;13;11;2019
RJ;ITAOCARA;14700;5810;0;389;21;904;266;0;294;56;5053;1618;46;0;173;32;0;0;0;0;4;34;2019
RJ;ITAPERUNA;46624;20399;0;1046;68;2164;904;0;2273;149;15574;2874;120;0;763;86;15;1;0;12;23;153;2019
RJ;ITATIAIA;8149;4707;0;158;22;459;277;0;29;86;1596;349;50;0;102;80;0;1;0;1;2;230;2019
RJ;JAPERI;18795;11311;0;515;29;821;742;0;400;82;3995;583;44;0;176;45;0;0;0;1;12;39;2019
RJ;LAJE DO MURIAE;2210;965;0;40;1;143;48;0;33;7;790;123;18;0;31;2;0;0;0;0;3;6;2019
RJ;MACAE;113777;63101;0;3133;639;7672;4267;0;2396;1170;21490;4245;885;0;2337;932;9;11;1;76;45;1368;2019
RJ;MACUCO;3664;2159;0;204;14;256;77;0;8;15;712;106;14;0;62;15;5;0;0;0;2;15;2019
RJ;MAGE;75604;46038;0;2065;244;4157;2938;0;1370;496;13920;2611;203;0;940;243;2;6;0;2;41;328;2019
RJ;MANGARATIBA;14634;9073;0;201;12;1162;724;0;72;164;2053;625;141;0;256;10;0;4;0;1;7;129;2019
RJ;MARICA;67652;42642;0;1320;56;3994;2657;0;306;478;11504;2284;423;0;1323;74;8;2;0;0;37;544;2019
RJ;MENDES;7376;4604;0;208;18;426;280;0;41;61;1281;252;57;0;93;14;0;1;0;3;3;34;2019
RJ;MESQUITA;49560;33836;0;845;129;2130;1985;0;496;147;7546;1076;675;0;378;135;0;3;0;5;42;132;2019
RJ;MIGUEL PEREIRA;16618;9769;0;397;8;1294;626;0;27;81;3443;591;61;0;151;15;3;2;0;0;5;145;2019
RJ;MIRACEMA;11632;5044;0;266;3;564;192;0;636;44;3671;1012;39;0;110;13;0;0;0;1;4;33;2019
RJ;MUNICIPIO NAO INFORMADO;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
RJ;NATIVIDADE;5846;2671;0;92;2;300;105;0;110;23;1804;591;49;0;70;13;0;0;0;0;5;11;2019
RJ;NILOPOLIS;56214;39619;0;647;27;2183;2168;0;396;163;8439;1664;335;0;285;41;1;0;0;0;55;191;2019
RJ;NITEROI;271977;188440;0;2824;131;12391;14337;0;446;1260;34206;6033;2468;1;3210;224;6;35;0;11;90;5864;2019
RJ;NOVA FRIBURGO;124763;79709;0;3738;338;7849;4987;0;143;316;21349;2577;380;0;1660;453;6;12;0;4;27;1215;2019
RJ;NOVA IGUACU;265589;179624;0;6834;560;13032;10761;5;2250;1711;39080;6151;1722;0;2152;564;2;10;0;13;90;1028;2019
RJ;PARACAMBI;19781;12498;0;722;172;1145;847;0;363;107;2521;738;116;0;243;193;0;0;0;5;8;103;2019
RJ;PARAIBA DO SUL;16301;9716;0;620;37;1127;460;0;71;127;3098;622;105;0;181;36;4;2;0;0;10;85;2019
RJ;PARATI;11210;5251;0;218;5;855;476;0;27;116;3116;709;55;0;178;11;0;1;0;0;16;176;2019
RJ;PATY DO ALFERES;14755;8001;0;527;11;1134;424;0;36;57;3581;704;85;0;103;16;0;0;0;0;7;69;2019
RJ;PETROPOLIS;166261;109761;0;3779;362;9670;8105;10;291;727;25339;3212;1011;1;1274;520;3;29;0;7;26;2134;2019
RJ;PINHEIRAL;7779;5365;0;228;21;442;270;0;28;63;911;139;149;0;97;22;0;0;0;1;11;32;2019
RJ;PIRAI;9850;6616;0;404;58;682;391;0;26;93;1016;207;76;0;166;60;0;1;0;0;2;52;2019
RJ;PORCIUNCULA;3846;2058;0;69;1;218;91;0;92;22;973;229;30;0;48;2;0;0;0;0;1;12;2019
RJ;PORTO REAL;9324;7177;0;217;134;462;264;0;21;42;602;174;18;0;62;110;0;1;0;0;2;38;2019
RJ;QUATIS;4513;2935;0;151;14;323;162;0;23;75;587;120;33;0;42;14;0;0;0;0;4;30;2019
RJ;QUEIMADOS;39299;24407;0;704;38;1876;1338;0;762;231;8121;1050;310;0;327;35;0;1;0;0;12;87;2019
RJ;QUISSAMA;8387;4703;0;238;26;540;196;0;114;45;1564;487;127;0;254;38;0;1;0;0;3;51;2019
RJ;RESENDE;73971;49445;0;1592;1160;4845;2873;1;176;280;8630;1550;530;0;763;1363;7;7;0;11;21;717;2019
RJ;RIO BONITO;50484;29366;0;3287;179;3822;2994;0;150;350;6627;1648;144;0;1337;336;1;5;0;6;15;217;2019
RJ;RIO CLARO;5635;3581;0;147;16;477;159;0;16;37;847;192;24;0;69;26;0;0;0;0;4;40;2019
RJ;RIO DAS FLORES;2722;1740;0;62;1;207;84;1;7;31;423;79;26;0;39;1;0;0;0;0;0;21;2019
RJ;RIO DAS OSTRAS;57970;35356;0;1197;194;3464;2263;0;717;799;9429;2202;155;0;1362;215;4;9;0;4;20;580;2019
RJ;RIO DE JANEIRO;2888260;2069689;0;43078;4252;132591;158121;39;9197;18038;317009;50372;17206;9;20532;5662;32;230;0;288;825;41090;2019
RJ;SANTA MARIA MADALENA;3568;1995;0;85;1;300;79;0;12;29;833;122;28;0;55;1;0;0;0;0;2;26;2019
RJ;SANTO ANTONIO DE PADUA;21184;9066;0;604;32;1082;336;0;963;115;6756;1844;42;0;218;42;0;1;0;2;8;73;2019
RJ;SAO FIDELIS;17430;7082;0;414;26;753;359;0;152;58;5498;2501;79;0;433;21;2;1;0;0;3;48;2019
RJ;SAO FRANCISCO DE ITABAPOANA;14361;5909;0;447;17;906;222;0;141;147;4877;1231;108;0;310;18;4;0;0;0;5;19;2019
RJ;SAO GONCALO;321695;222525;0;5424;387;14026;11074;0;1853;1963;50139;5653;2948;0;4067;462;5;16;0;12;84;1057;2019
RJ;SAO JOAO DA BARRA;13730;6582;0;673;56;870;333;0;128;89;2930;1477;87;0;357;79;0;1;0;5;6;57;2019
RJ;SAO JOAO DE MERITI;152525;109172;0;3727;287;7003;6613;0;616;579;19437;2227;1237;0;874;288;0;9;0;0;37;419;2019
RJ;SAO JOSE DE UBA;3108;1048;0;50;0;170;88;0;88;13;1517;84;11;0;31;4;0;0;0;0;0;4;2019
RJ;SAO JOSE DO VALE DO RIO PRETO;11256;6059;0;767;72;826;310;0;10;41;2364;532;53;0;97;78;0;0;0;6;1;40;2019
RJ;SAO PEDRO DA ALDEIA;37740;23255;0;1014;93;2166;1453;0;627;124;6651;1274;134;0;638;98;0;3;0;6;13;191;2019
RJ;SAO SEBASTIAO DO ALTO;3974;1751;0;135;2;231;83;0;8;30;1485;182;8;0;47;3;0;0;0;0;2;7;2019
RJ;SAPUCAIA;3988;2400;0;138;59;351;128;0;9;26;596;134;18;0;55;51;0;0;0;0;0;23;2019
